timestamp,t_sec,gps_alt,baro_alt,baro_alt_amsl,altitude_m,airspeed,gps_speed,gps_course,roll,pitch,yaw,load,rpm,egt_c,cht_c,oil_temp_c,oil_pressure_bar,fuel_flow_lph,vibration,battery_voltage_v,battery_current_a,battery_soc_pct,fault_type,fault_severity,rul_frac,run_id,source_file,ambient_offset_c,archetype,near_miss
1780420004.75,4.75,580.0,0.0,579.88,0.0,0.24501951285041107,0.25668748987092815,7.4152424168255555,0.2785624884539786,1.5890995088370563,7.4152424168255555,0.35091029337917057,2697.3941851389263,758.719652782772,83.13059335759166,67.63881865221629,3.060894562021979,9.917560531825941,0.8650690114151941,12.535,1.886,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420005.0,5.0,580.6768343000584,0.6768343000583859,580.5568343000584,0.0,0.26828189205206515,0.2608352913093944,354.49628951714226,0.2748935002882007,2.65873157622808,354.49628951714226,0.3465052518659968,2662.9590792883787,808.8685209841829,81.5745160187624,26.648162348245542,2.8122552625688275,6.595967382272115,0.9285351824738277,12.446,2.006,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420005.25,5.25,580.0,0.0,579.88,0.0,0.20455105570161597,0.1966828306273035,350.9759082101982,-1.142467139007947,2.837670146009973,350.9759082101982,0.3440996365595535,3796.234704904537,762.1177492516894,84.92153611681424,71.75402221284902,2.067760372901146,7.621711768595281,1.0326377265487685,12.528,2.049,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420005.5,5.5,581.6650241701294,1.665024170129437,581.5450241701294,0.0,0.17564067421342322,0.1668883462274123,6.4887824871543645,1.4032108218462058,1.819278418259933,6.4887824871543645,0.34778386623203356,3456.282843767348,772.1001088896647,68.33897237057107,39.54594609742527,2.405411967412232,6.56293402424151,0.8401329306265187,12.469,2.038,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420005.75,5.75,580.8285110832805,0.8285110832805112,580.7085110832805,0.0,0.1614834247880456,0.15818359501467263,356.81294019981937,0.5282179018887212,2.343934196646863,356.81294019981937,0.34883569668440123,2471.8544452995957,790.4732265148715,81.35123374648252,45.060568080566995,2.965358164067899,10.26297866565536,0.814731822863374,12.533,2.147,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420006.0,6.0,580.3839743810383,0.3839743810383195,580.2639743810383,0.0,0.18657084346156266,0.18549171395859385,356.5317827710123,1.2230902427829515,1.4811402063348995,356.5317827710123,0.35196762233933837,3584.383424189172,732.0581108648147,63.507826932382144,65.25551860323313,2.9898129793685313,8.24841425725818,0.8239890096052838,12.551,2.225,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420006.25,6.25,580.1718471838053,0.17184718380525638,580.0518471838053,0.0,0.13895827538104355,0.13861277430834126,3.1993141434343255,0.8898107353917961,2.2600304590596627,3.1993141434343255,0.3486830424033299,2709.5940551685812,715.1669440181089,68.04492890602799,38.54618039908246,3.2416073181941085,8.268412213261842,0.7995046466585878,12.508,2.04,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420006.5,6.5,581.7492803364236,1.7492803364235963,581.6292803364236,0.0,0.1612031230832157,0.15597831516903854,2.8590890761674306,-0.5350461726534907,2.3659954717151295,2.8590890761674306,0.3476400407902755,3340.4118336452366,793.8699536404005,57.42260945777983,50.65574111402067,2.699881807242861,8.045085759362152,0.9205409612739185,12.481,2.141,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420006.75,6.75,580.0,0.0,579.88,0.0,0.1612911273392388,0.1620632594274337,352.72189717989426,-0.1010100848677955,1.2548243853628451,352.72189717989426,0.35016498507902993,3223.878542865143,767.0169129583221,45.941594414272565,67.0971536697653,2.6871882921745898,12.698389984506782,0.8674610396230794,12.562,1.976,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420007.0,7.0,580.701978787601,0.7019787876010217,580.581978787601,0.0,0.13819268516111186,0.13874755950561307,3.743637977840761,1.2060475189254403,1.8105231396688872,3.743637977840761,0.34950008846938196,3139.8774425651077,793.3164150383049,72.58941815143203,35.25267266795851,2.537411955643278,6.982525249166893,0.9782317242943149,12.524,2.02,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420007.25,7.25,580.0,0.0,579.88,0.0,0.13532137220315388,0.1286350902051172,0.6575431157592586,0.40074129068391995,0.7733779811742576,0.6575431157592586,0.34561690163155406,2534.5460195837154,726.5665510155222,65.7158501641236,53.84328321844979,3.0486891414497395,10.664914131890269,0.8595326221482935,12.447,2.198,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420007.5,7.5,580.856665957778,0.8566659577780291,580.736665957778,0.0,0.19868237207591832,0.1967813129615324,5.453598998550449,1.0371926923336467,1.4267819806453055,5.453598998550449,0.34838093290560973,2543.064308116973,776.3411438128076,47.79924434224168,45.499828124008985,2.761205893099331,9.77202174331698,0.9016345200072329,12.545,2.168,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420007.75,7.75,582.2485045595325,2.2485045595325803,582.1285045595325,0.0,0.1901273992647745,0.18782925743736634,357.1503865187733,0.5917804286134702,2.1829324464962667,357.1503865187733,0.34431264266073836,3528.6060348548394,748.0916362402348,68.90370838189814,46.14703905699224,2.576722163873586,7.522303605358935,0.9254595689191185,12.498,1.872,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420008.0,8.0,580.4485234799787,0.4485234799786927,580.3285234799787,0.0,0.1453249785196622,0.13835490215160984,359.47263736900936,-0.07035352225421265,2.2832179962219907,359.47263736900936,0.34239568365184697,3618.389802587096,758.0475456151431,86.68459068774584,50.350943364357015,2.3750262762022687,5.0551088181383514,0.8408922717367349,12.518,1.994,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420008.25,8.25,580.2083765753368,0.20837657533680343,580.0883765753368,0.0,0.17885646194925375,0.1820284327754901,3.726680843726531,1.4264608859688968,1.8447956299798756,3.726680843726531,0.3403738817099123,2660.3195426069638,755.4733043036917,59.99130624251777,34.14544360307869,2.366000139299075,11.243719526198056,1.016736966516858,12.546,2.025,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420008.5,8.5,580.0,0.0,579.88,0.0,0.13527075637914543,0.1343019203468341,356.70515701023027,2.667762326695114,2.025504145406516,356.70515701023027,0.3425068309861719,2906.0802320212497,717.6171882412709,94.5442098719753,63.19954806542463,2.9663356987764367,5.715406101131718,1.0860603809853857,12.54,1.951,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420008.75,8.75,580.0,0.0,579.88,0.0,0.09935560057046236,0.09919163902920268,2.109451002561884,1.733896463094442,1.814846733976202,2.109451002561884,0.34533043060362406,3772.81451367148,791.5047967697196,64.45629827372962,59.65438838953547,2.252372706230166,4.832882101301591,0.9704126357594587,12.422,2.127,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420009.0,9.0,580.4050531608943,0.40505316089439475,580.2850531608943,0.0,0.15646760963201317,0.15196321774172497,358.29970443940005,1.2772355237440438,2.1471232156235738,358.29970443940005,0.3434971136225179,3195.6672352042797,743.2965095283722,80.08679224714461,44.033851561150044,2.264869881088626,8.816442324279542,0.9046615568420161,12.453,2.172,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420009.25,9.25,580.0,0.0,579.88,0.0,0.10832615962989313,0.10531032035349817,0.8215939030822332,0.608746378134431,1.3730074526682323,0.8215939030822332,0.341889423768049,2681.85851329476,764.4580588117525,68.12540462944227,47.65345066624043,2.329081556863843,8.307822963130691,0.7954434536212569,12.482,1.975,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420009.5,9.5,580.0734453489476,0.07344534894765568,579.9534453489476,0.0,0.12026294254092171,0.12069425314174524,2.248530130729615,1.6098663109207891,2.0374029787068806,2.248530130729615,0.3428678705546181,2692.5137555355464,747.7772385283898,70.08765859177157,39.16310018061745,2.625770363339022,6.441863206892537,0.9182221010495988,12.465,2.081,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420009.75,9.75,584.0116542888771,4.01165428887718,583.8916542888771,0.0,0.19209989813199202,0.19312492334063608,358.7224608737233,2.218893806294421,2.0005187361750907,358.7224608737233,0.3449188818449479,3563.9500239918475,731.1995373948051,68.29824097675142,56.98661357774357,2.8306348510669017,8.334643976494668,0.968871697471798,12.488,2.013,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420010.0,10.0,580.0,0.0,579.88,0.0,0.20015636184849678,0.1916313455236929,356.73960107835643,0.9336429650871056,2.204500808731169,356.73960107835643,0.3479598515069988,3480.816030200386,727.6842390180058,52.06643566714425,52.94114037475915,2.7496592579437724,8.821605013220413,1.0046347572937193,12.484,2.146,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420010.25,10.25,580.0,0.0,579.88,0.0,0.2683995054654693,0.26317592084761987,8.138721591217909,0.46951816642571453,2.1411068721411506,8.138721591217909,0.3462402679570692,3533.0389106487337,787.902565244282,90.58929450511738,33.022484240229325,2.348444206965156,8.579753419269757,1.015911023352796,12.447,1.971,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420010.5,10.5,580.0,0.0,579.88,0.0,0.32588969025598336,0.31713877758129266,358.55275346285146,1.337203513585749,1.5325225420218465,358.55275346285146,0.34816387979532826,3190.2534901220456,771.8537449058922,65.08799768454956,44.20140856534314,2.7704988491483116,8.96400740526173,1.0074373678813677,12.421,1.924,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420010.75,10.75,580.3919468459909,0.3919468459908828,580.2719468459909,0.0,0.3599108859669873,0.3529866256698278,2.5783017997135333,2.6081208394189463,1.3387226945987833,2.5783017997135333,0.3514076309689392,3297.4930478086,725.1356102690165,52.407918143830045,62.41215456133003,2.5756943328168167,5.1355400799676225,0.8876114700469148,12.496,1.949,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420011.0,11.0,582.7707949333156,2.770794933315649,582.6507949333156,0.0,0.311973378313235,0.29922386513288307,3.1452905347914633,1.5916034358976245,1.7536076904461986,3.1452905347914633,0.34930853230522496,2889.234903538572,714.2927285127718,89.78201329784869,45.20894898514295,2.5829477152478826,8.26314335316637,1.0027454223169756,12.474,1.855,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420011.25,11.25,580.0,0.0,579.88,0.0,0.33427533459385605,0.320611576453465,357.3440645570097,1.8525268361722536,2.680420179270524,357.3440645570097,0.35308191956861584,2678.7371202369877,753.0660211393417,75.54848496349481,50.96477239328184,2.351975689981889,5.3911794806297735,0.7741652385335432,12.47,2.156,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420011.5,11.5,580.0,0.0,579.88,0.0,0.3774662962238826,0.37384922759190325,9.934015272842547,1.6329745929276598,1.2536148833763754,9.934015272842547,0.3539152130444302,2835.541566119174,791.336429493347,60.630127937103985,79.67163314308254,2.8874846134837138,5.699734015085054,0.8532454019426365,12.482,2.016,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420011.75,11.75,580.0,0.0,579.88,0.0,0.3371332651851782,0.353084618278172,359.79497542519795,2.238616995341901,1.6805387968357792,359.79497542519795,0.3526338442973744,2714.358771388754,724.5019472415544,93.00662002794041,35.54652094559011,2.3349268714802096,9.103165770355703,1.017780109768814,12.467,2.035,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420012.0,12.0,582.1328773298051,2.1328773298050745,582.0128773298051,0.0,0.3442454164338132,0.3364456723553659,355.78920169282986,0.6778524234396712,1.8173075809999024,355.78920169282986,0.3494301674331766,2966.611857742368,750.4826049444245,109.1250866962051,49.09937176663307,2.5675194075695456,8.555064635018383,0.9668845506908986,12.376,2.079,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420012.25,12.25,580.0,0.0,579.88,0.0,0.3957817060576659,0.3878089151123992,1.863052476161433,2.395681333937408,1.6824362445482814,1.863052476161433,0.34830499284642014,3644.103426263606,697.9069626574459,68.81277737518192,57.046049104392964,2.5258120431529676,8.84803927694172,0.8392545149325805,12.339,1.879,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420012.5,12.5,582.3860828999485,2.3860828999484673,582.2660828999485,0.0,0.3507238975881484,0.36038790081471767,359.2016203816822,2.697692680543204,1.5781346387468753,359.2016203816822,0.34813188388571775,2772.3125086492246,748.3251773285124,50.001851737214636,45.439251602382356,2.445289118737704,8.807711596099528,0.966640579701386,12.519,2.02,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420012.75,12.75,580.6714033742759,0.6714033742758965,580.5514033742759,0.0,0.37172543631777044,0.37012434328685956,355.9354591525746,2.692009885924831,1.0824579904312763,355.9354591525746,0.34715457432831226,2422.9158245995413,787.6346916226227,26.43178676377444,47.026734879339095,2.7238812824687026,5.288617041058978,0.918119556789675,12.488,1.967,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420013.0,13.0,580.1796982219614,0.17969822196144566,580.0596982219614,0.0,0.330350854028836,0.3375762028501761,2.8818780556226367,0.3387541360897839,1.5954047132638072,2.8818780556226367,0.3484181942354074,2085.61970360309,768.2033779233684,56.549475318903454,66.76188804204078,2.343183222068615,4.744126220886539,1.0152778813604326,12.395,2.108,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420013.25,13.25,580.0,0.0,579.88,0.0,0.38490561969283277,0.3963043480904571,1.5103200393772982,0.47937234183583266,2.299459917828788,1.5103200393772982,0.3493974164168825,3164.617511541163,799.997953307742,70.23675400125236,45.263747365125646,2.7815644637954233,5.247449895071061,0.7980399294273064,12.483,2.167,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420013.5,13.5,580.0,0.0,579.88,0.0,0.3886359417035157,0.37907461686577343,3.9937262250966334,3.4257715342014547,2.3968716451826797,3.9937262250966334,0.3464201733905488,2473.715689189798,734.7169799566167,74.11294785546383,54.91361425493726,3.0333845627893115,6.0005730712079846,0.929801846091295,12.504,2.138,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420013.75,13.75,581.1422731019761,1.1422731019761654,581.0222731019761,0.0,0.34776584051187515,0.3386267525167866,357.07926280097166,1.9891218848893677,1.6534698523125768,357.07926280097166,0.34795722907962984,2310.9616717895688,730.6957405983152,76.45965910749207,35.274701681001815,2.4737490303277947,6.74016634291684,0.9475376489598261,12.438,2.013,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420014.0,14.0,580.619578735815,0.61957873581497,580.499578735815,0.0,0.3272655173980528,0.3202683892335092,0.7085354811311844,2.046743901685611,0.6866951494711528,0.7085354811311844,0.3518967124679327,3716.4628686337924,748.8901743363999,67.2831297592173,66.43925603166505,2.5090494658571907,4.884686049650313,1.0246623419538292,12.431,1.994,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420014.25,14.25,580.0,0.0,579.88,0.0,0.35487091960699685,0.34032594502048136,354.8402879095417,1.429889982998815,2.590756078821559,354.8402879095417,0.35254336493979366,3593.4057991850345,747.2440757484418,45.60554021363411,59.76055304549763,2.332437613233379,10.905439271953597,0.853960645906803,12.473,2.241,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420014.5,14.5,582.8852411812132,2.8852411812132437,582.7652411812132,0.0,0.3151966328211433,0.3101129919284375,354.33492438010694,0.950288075618916,2.33487107670074,354.33492438010694,0.3495839873740676,2090.972300368505,736.612429532614,32.924593347944175,45.178486267935085,2.847184580242669,6.777958046200383,0.9618062007286391,12.581,2.239,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420014.75,14.75,580.0,0.0,579.88,0.0,0.350368686814696,0.353331407641606,357.7736833192988,0.9367390134117928,1.840457321808139,357.7736833192988,0.3523570952270109,3949.2300857860573,826.0671664604395,65.05546522138417,54.52379445642203,2.4317078511820736,8.38234037770118,0.9071901639938972,12.548,1.868,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420015.0,15.0,581.2058019899608,1.2058019899607921,581.0858019899608,0.0,0.32425567961958396,0.3125752446571771,4.447748994039883,0.2530061642435406,1.7944789262193688,4.447748994039883,0.3488946212111683,3962.1502578412337,763.6301305834993,34.91435491691382,40.071734607067114,2.7465969894654414,9.068515089344704,0.998997960992443,12.482,2.027,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420015.25,15.25,581.0135196264706,1.0135196264706512,580.8935196264706,0.0,0.2890331344312387,0.2863773790751155,4.346250356613149,2.31415636483049,2.5065121450756718,4.346250356613149,0.35196185875716945,3145.089900579189,715.4985103874156,78.26848290505583,49.22745534071794,1.9345384799379852,5.096657746279211,0.9846861686106868,12.508,2.072,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420015.5,15.5,580.0,0.0,579.88,0.0,0.2941654063189163,0.304403338748605,2.484841074495443,2.4975623003227767,2.1080827018306016,2.484841074495443,0.35064952478587413,3892.0897124269572,738.256678926288,92.33990726332603,61.64680694758333,1.8559458194742293,6.600734585417639,0.8689787331490972,12.517,1.992,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
1780420015.75,15.75,580.7464121195554,0.7464121195554146,580.6264121195554,0.0,0.34057268990436085,0.3542136831238895,359.52581467728766,2.2404050675159293,3.1797629909486735,359.52581467728766,0.34666303835675827,2710.876041500775,755.2882585761422,79.85879403691897,46.20910333469091,2.6747655695934704,8.412008133532973,0.8652160251741268,12.596,2.07,100.0,healthy,0.0,1.0,scenario_endurance_mission,scenario_endurance_mission.csv,0,endurance_mission,0
